order_id,order_timestamp,order_date,year,quarter,month,region,country,currency,customer_name,customer_segment,customer_tier,customer_is_active,product_category,units_sold,gross_revenue_usd,discount_amount_usd,net_revenue_usd,total_cost_usd,gross_margin_usd,gross_margin_pct,material_cost_usd,shipping_cost_usd,tariff_cost_usd,overhead_cost_usd,carrier,month_name
5202,2025-10-30 11:38:26,2025-10-30,2025,Q4,10,APAC,Japan,JPY,Customer Corp 197,Mid-Market,Tier 1,0,Enterprise Storage,15,31979.18,2475.58,29503.6,19004.969999999998,10498.630000000001,35.58,13326.91,2882.48,697.1,2098.48,FedEx Express,Oct
5203,2025-10-30 11:50:48,2025-10-30,2025,Q4,10,North America,Canada,CAD,Customer Corp 193,Mid-Market,Tier 1,1,Edge Gateways,25,55117.08,2840.38,52276.7,32980.19,19296.509999999995,36.91,22882.4,4728.78,1359.0,4010.01,FedEx Express,Oct
5209,2025-10-30 14:21:54,2025-10-30,2025,Q4,10,APAC,Japan,JPY,Customer Corp 071,SMB,Tier 2,1,Network Switches,3,3319.2,219.3,3099.9,2032.07,1067.8300000000002,34.45,1408.74,298.47,101.56,223.3,UPS Supply Chain,Oct
5208,2025-10-30 14:57:11,2025-10-30,2025,Q4,10,APAC,Singapore,SGD,Customer Corp 027,Enterprise,Tier 3,1,Enterprise Storage,11,26842.62,1778.76,25063.86,15748.11,9315.75,37.17,11103.49,2666.57,702.37,1275.68,FedEx Express,Oct
5207,2025-10-30 15:04:16,2025-10-30,2025,Q4,10,APAC,Japan,JPY,Customer Corp 124,Mid-Market,Tier 2,1,Enterprise Storage,21,42838.98,2920.42,39918.56,24291.02,15627.539999999997,39.15,16124.35,3579.46,1473.48,3113.73,UPS Supply Chain,Oct
5213,2025-10-30 16:01:17,2025-10-30,2025,Q4,10,APAC,Australia,AUD,Customer Corp 015,Mid-Market,Tier 2,0,Network Switches,9,14620.06,316.64,14303.42,8723.15,5580.27,39.01,6229.61,1440.44,333.1,720.0,FedEx Express,Oct
5215,2025-10-30 16:23:04,2025-10-30,2025,Q4,10,Europe,France,EUR,Customer Corp 026,Mid-Market,Tier 2,1,Enterprise Storage,6,8308.12,360.85,7947.27,6463.2300000000005,1484.04,18.67,3533.93,2038.33,293.47,597.5,DB Schenker,Oct
5212,2025-10-30 16:37:40,2025-10-30,2025,Q4,10,North America,Canada,CAD,Customer Corp 140,Enterprise,Tier 1,1,Cloud Hardware,21,38017.84,1929.85,36087.99,22660.53,13427.46,37.21,15930.38,3381.0,1024.16,2324.99,FedEx Express,Oct
5201,2025-10-30 16:55:23,2025-10-30,2025,Q4,10,APAC,Australia,AUD,Customer Corp 013,SMB,Tier 1,1,Cloud Hardware,24,38324.44,2584.56,35739.88,23686.95,12052.929999999997,33.72,16310.86,3638.43,878.73,2858.93,DHL Global,Oct
5216,2025-10-30 17:50:25,2025-10-30,2025,Q4,10,North America,United States,USD,Customer Corp 031,Enterprise,Tier 1,1,Enterprise Storage,16,25467.29,691.49,24775.8,14885.49,9890.31,39.92,10211.43,2123.49,800.49,1750.08,FedEx Express,Oct
5218,2025-10-30 18:13:23,2025-10-30,2025,Q4,10,Europe,Germany,EUR,Customer Corp 069,Enterprise,Tier 1,0,Network Switches,15,28348.63,1963.51,26385.12,20002.98,6382.139999999999,24.19,11611.8,5723.61,646.28,2021.29,DB Schenker,Oct
5211,2025-10-30 19:45:06,2025-10-30,2025,Q4,10,Europe,United Kingdom,GBP,Customer Corp 174,SMB,Tier 1,1,Edge Gateways,12,21059.12,524.84,20534.28,16484.16,4050.119999999999,19.72,9297.76,5214.41,648.05,1323.94,Hapag-Lloyd,Oct
5214,2025-10-30 19:45:45,2025-10-30,2025,Q4,10,Europe,Netherlands,EUR,Customer Corp 115,Enterprise,Tier 2,0,Network Switches,17,36333.89,1126.65,35207.24,27463.120000000003,7744.119999999995,22.0,14658.88,9069.51,1236.31,2498.42,Hapag-Lloyd,Oct
5217,2025-10-30 20:45:43,2025-10-30,2025,Q4,10,APAC,Singapore,SGD,Customer Corp 037,Mid-Market,Tier 3,1,Enterprise Storage,5,4794.12,310.79,4483.33,2564.0000000000005,1919.3299999999995,42.81,1810.95,396.39,110.34,246.32,DHL Global,Oct
5232,2025-10-31 08:12:57,2025-10-31,2025,Q4,10,APAC,Singapore,SGD,Customer Corp 067,Mid-Market,Tier 2,1,Cloud Hardware,20,41669.57,944.8,40724.77,25562.27,15162.499999999996,37.23,17892.0,3304.96,1234.7,3130.61,DHL Global,Oct
5221,2025-10-31 08:33:06,2025-10-31,2025,Q4,10,North America,United States,USD,Customer Corp 034,Enterprise,Tier 3,1,Cloud Hardware,8,16502.75,530.84,15971.91,9657.85,6314.0599999999995,39.53,6583.99,1263.24,627.27,1183.35,DHL Global,Oct
5231,2025-10-31 08:53:01,2025-10-31,2025,Q4,10,APAC,Singapore,SGD,Customer Corp 129,Enterprise,Tier 2,1,Cloud Hardware,20,28377.77,702.13,27675.64,17959.47,9716.169999999998,35.11,12495.04,2222.0,1039.37,2203.06,FedEx Express,Oct
5226,2025-10-31 08:59:12,2025-10-31,2025,Q4,10,Europe,United Kingdom,GBP,Customer Corp 157,Enterprise,Tier 2,1,Cloud Hardware,15,22675.7,930.15,21745.55,16619.48,5126.07,23.57,9177.17,5370.13,714.46,1357.72,DB Schenker,Oct
5233,2025-10-31 10:13:30,2025-10-31,2025,Q4,10,Europe,Germany,EUR,Customer Corp 114,SMB,Tier 2,1,Enterprise Storage,4,9498.47,362.42,9136.05,7103.84,2032.2099999999991,22.24,4118.57,2174.41,192.6,618.26,DB Schenker,Oct
5234,2025-10-31 10:25:43,2025-10-31,2025,Q4,10,Europe,Netherlands,EUR,Customer Corp 130,Mid-Market,Tier 1,0,Enterprise Storage,22,33440.85,2477.31,30963.54,23784.300000000003,7179.239999999998,23.19,12591.01,8049.62,789.61,2354.06,DHL Global,Oct
5239,2025-10-31 10:41:48,2025-10-31,2025,Q4,10,LATAM,Brazil,BRL,Customer Corp 032,Enterprise,Tier 3,1,Enterprise Storage,19,18843.71,621.73,18221.98,11430.79,6791.189999999999,37.27,7909.86,1760.41,418.59,1341.93,FedEx Express,Oct
5222,2025-10-31 11:22:39,2025-10-31,2025,Q4,10,North America,United States,USD,Customer Corp 154,Mid-Market,Tier 2,1,Edge Gateways,11,19310.04,1500.64,17809.4,11126.539999999999,6682.860000000002,37.52,7944.34,1672.08,541.73,968.39,FedEx Express,Oct
5237,2025-10-31 11:47:22,2025-10-31,2025,Q4,10,Europe,France,EUR,Customer Corp 129,Enterprise,Tier 2,1,Cloud Hardware,19,15776.05,428.8,15347.25,11526.52,3820.7299999999996,24.9,6498.6,3612.63,408.18,1007.11,Hapag-Lloyd,Oct
5220,2025-10-31 11:48:37,2025-10-31,2025,Q4,10,North America,Canada,CAD,Customer Corp 172,Enterprise,Tier 3,1,Enterprise Storage,16,21390.64,1390.45,20000.19,12257.64,7742.549999999999,38.71,8491.28,1999.54,430.48,1336.34,UPS Supply Chain,Oct
5227,2025-10-31 13:14:58,2025-10-31,2025,Q4,10,Europe,Germany,EUR,Customer Corp 113,Enterprise,Tier 1,1,Enterprise Storage,3,2742.27,63.25,2679.02,2146.02,533.0,19.9,1217.22,613.54,102.93,212.33,Hapag-Lloyd,Oct
5240,2025-10-31 13:18:51,2025-10-31,2025,Q4,10,LATAM,Brazil,BRL,Customer Corp 058,SMB,Tier 1,1,Network Switches,24,47741.47,2265.13,45476.34,27776.449999999997,17699.89,38.92,19026.0,3705.71,1711.53,3333.21,UPS Supply Chain,Oct
5235,2025-10-31 14:08:03,2025-10-31,2025,Q4,10,North America,Canada,CAD,Customer Corp 005,Enterprise,Tier 1,1,Enterprise Storage,24,47827.87,3774.13,44053.74,28121.699999999997,15932.04,36.17,20259.91,4266.19,1222.67,2372.93,FedEx Express,Oct
5224,2025-10-31 14:10:18,2025-10-31,2025,Q4,10,Europe,France,EUR,Customer Corp 111,Enterprise,Tier 1,1,Network Switches,2,4284.84,166.2,4118.64,3133.6900000000005,984.9499999999998,23.91,1814.26,965.79,84.63,269.01,DHL Global,Oct
5225,2025-10-31 14:51:09,2025-10-31,2025,Q4,10,North America,Canada,CAD,Customer Corp 110,Mid-Market,Tier 1,1,Network Switches,4,7472.54,501.71,6970.83,4269.7300000000005,2701.0999999999995,38.75,3152.85,533.74,160.83,422.31,UPS Supply Chain,Oct
5219,2025-10-31 14:59:29,2025-10-31,2025,Q4,10,Europe,Germany,EUR,Customer Corp 079,Mid-Market,Tier 3,1,Edge Gateways,19,24572.82,1740.56,22832.26,17206.52,5625.739999999998,24.64,9543.26,5256.5,743.66,1663.1,Maersk Freight,Oct
5230,2025-10-31 16:17:03,2025-10-31,2025,Q4,10,APAC,Australia,AUD,Customer Corp 085,SMB,Tier 2,1,Cloud Hardware,13,22551.81,1517.85,21033.96,12993.579999999998,8040.380000000001,38.23,9080.55,1812.32,479.16,1621.55,DHL Global,Oct
5236,2025-10-31 16:25:08,2025-10-31,2025,Q4,10,Europe,Netherlands,EUR,Customer Corp 025,SMB,Tier 2,1,Edge Gateways,6,13659.89,479.3,13180.59,10049.150000000001,3131.4399999999987,23.76,5675.12,3193.54,324.03,856.46,Maersk Freight,Oct
5229,2025-10-31 16:31:51,2025-10-31,2025,Q4,10,APAC,Australia,AUD,Customer Corp 174,SMB,Tier 1,1,Edge Gateways,24,45413.39,2591.53,42821.86,26750.72,16071.14,37.53,18896.75,3529.65,1261.05,3063.27,DHL Global,Oct
5238,2025-10-31 18:39:57,2025-10-31,2025,Q4,10,Europe,United Kingdom,GBP,Customer Corp 130,Mid-Market,Tier 1,0,Enterprise Storage,9,14817.42,1084.64,13732.78,10037.94,3694.84,26.91,5725.36,2991.29,418.37,902.92,Maersk Freight,Oct
5228,2025-10-31 20:04:53,2025-10-31,2025,Q4,10,APAC,Australia,AUD,Customer Corp 130,Mid-Market,Tier 1,0,Network Switches,12,25414.63,1199.23,24215.4,14228.92,9986.480000000001,41.24,10056.52,2282.72,529.35,1360.33,FedEx Express,Oct
5223,2025-10-31 20:10:36,2025-10-31,2025,Q4,10,Europe,France,EUR,Customer Corp 149,Mid-Market,Tier 2,1,Network Switches,4,5346.54,424.31,4922.23,3803.69,1118.5399999999995,22.72,2118.58,1194.58,123.76,366.77,Hapag-Lloyd,Oct
5254,2025-11-01 08:37:29,2025-11-01,2025,Q4,11,North America,United States,USD,Customer Corp 108,Enterprise,Tier 1,1,Network Switches,25,30368.53,1775.33,28593.2,17756.690000000002,10836.509999999998,37.9,12344.35,2830.83,706.19,1875.32,UPS Supply Chain,Nov
5251,2025-11-01 08:49:38,2025-11-01,2025,Q4,11,North America,Canada,CAD,Customer Corp 063,SMB,Tier 2,1,Enterprise Storage,22,46908.59,1391.84,45516.75,29029.04,16487.71,36.22,20877.05,3680.48,979.0,3492.51,DHL Global,Nov
5255,2025-11-01 09:37:43,2025-11-01,2025,Q4,11,Europe,France,EUR,Customer Corp 065,SMB,Tier 3,1,Enterprise Storage,19,40556.83,2683.3,37873.53,29558.42,8315.11,21.95,16711.23,8687.15,1459.22,2700.82,Hapag-Lloyd,Nov
5244,2025-11-01 10:16:19,2025-11-01,2025,Q4,11,Europe,Netherlands,EUR,Customer Corp 095,Enterprise,Tier 1,1,Enterprise Storage,8,12584.55,377.17,12207.38,9090.13,3117.25,25.54,5173.36,2588.78,384.65,943.34,Hapag-Lloyd,Nov
5243,2025-11-01 10:31:55,2025-11-01,2025,Q4,11,Europe,Netherlands,EUR,Customer Corp 092,SMB,Tier 1,1,Enterprise Storage,2,1601.86,112.15,1489.71,1180.01,309.70000000000005,20.79,680.96,352.16,38.85,108.04,DB Schenker,Nov
5246,2025-11-01 12:47:59,2025-11-01,2025,Q4,11,LATAM,Brazil,BRL,Customer Corp 107,Enterprise,Tier 2,1,Network Switches,3,2706.67,69.79,2636.88,1561.58,1075.3000000000002,40.78,1077.5,229.6,95.27,159.21,UPS Supply Chain,Nov
5249,2025-11-01 12:49:31,2025-11-01,2025,Q4,11,APAC,Japan,JPY,Customer Corp 068,SMB,Tier 1,1,Cloud Hardware,2,2725.16,204.32,2520.84,1558.53,962.3100000000002,38.17,1103.61,223.94,56.05,174.93,FedEx Express,Nov
5253,2025-11-01 13:47:04,2025-11-01,2025,Q4,11,North America,United States,USD,Customer Corp 135,Enterprise,Tier 2,1,Enterprise Storage,20,31008.15,1842.11,29166.04,17295.91,11870.130000000001,40.7,11797.5,2792.8,651.85,2053.76,DHL Global,Nov
5242,2025-11-01 14:31:48,2025-11-01,2025,Q4,11,North America,United States,USD,Customer Corp 041,SMB,Tier 3,1,Cloud Hardware,10,19465.96,404.03,19061.93,11492.789999999999,7569.140000000001,39.71,8162.01,1628.39,693.22,1009.17,UPS Supply Chain,Nov
5248,2025-11-01 14:38:08,2025-11-01,2025,Q4,11,Europe,France,EUR,Customer Corp 009,SMB,Tier 3,1,Network Switches,17,21389.01,1165.36,20223.65,16049.77,4173.880000000001,20.64,9100.61,5143.04,457.16,1348.96,Maersk Freight,Nov
5247,2025-11-01 14:42:16,2025-11-01,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 014,SMB,Tier 1,1,Enterprise Storage,2,3327.21,181.51,3145.7,2294.72,850.98,27.05,1302.84,633.31,107.35,251.22,DB Schenker,Nov
5250,2025-11-01 14:48:03,2025-11-01,2025,Q4,11,North America,United States,USD,Customer Corp 156,Mid-Market,Tier 2,1,Cloud Hardware,12,10376.72,668.03,9708.69,6113.530000000001,3595.16,37.03,4284.92,855.84,258.92,713.85,UPS Supply Chain,Nov
5241,2025-11-01 15:02:50,2025-11-01,2025,Q4,11,North America,Canada,CAD,Customer Corp 007,Mid-Market,Tier 2,1,Edge Gateways,17,22933.57,723.09,22210.48,12578.390000000001,9632.089999999998,43.37,9277.26,1581.76,533.7,1185.67,DHL Global,Nov
5256,2025-11-01 16:26:52,2025-11-01,2025,Q4,11,APAC,Australia,AUD,Customer Corp 139,Enterprise,Tier 1,1,Enterprise Storage,7,13143.23,803.58,12339.65,7466.330000000001,4873.319999999999,39.49,4974.35,1294.45,417.98,779.55,UPS Supply Chain,Nov
5252,2025-11-01 16:39:35,2025-11-01,2025,Q4,11,APAC,Singapore,SGD,Customer Corp 026,Mid-Market,Tier 2,1,Cloud Hardware,21,39245.76,1360.96,37884.8,22830.75,15054.050000000003,39.74,15493.27,3328.66,1107.16,2901.66,DHL Global,Nov
5245,2025-11-01 18:57:15,2025-11-01,2025,Q4,11,LATAM,Brazil,BRL,Customer Corp 071,SMB,Tier 2,1,Enterprise Storage,25,60396.22,1800.14,58596.08,35261.26,23334.82,39.82,23997.46,5197.65,1540.46,4525.69,FedEx Express,Nov
5264,2025-11-02 08:37:58,2025-11-02,2025,Q4,11,Europe,Germany,EUR,Customer Corp 025,SMB,Tier 2,1,Cloud Hardware,3,4658.96,271.73,4387.23,3335.9100000000003,1051.3199999999993,23.96,1842.44,1062.73,91.88,338.86,Hapag-Lloyd,Nov
5277,2025-11-02 09:37:44,2025-11-02,2025,Q4,11,LATAM,Brazil,BRL,Customer Corp 061,SMB,Tier 1,1,Edge Gateways,10,14982.18,840.95,14141.23,8788.38,5352.85,37.85,5995.78,1510.49,501.0,781.11,DHL Global,Nov
5257,2025-11-02 10:10:01,2025-11-02,2025,Q4,11,APAC,Japan,JPY,Customer Corp 025,SMB,Tier 2,1,Edge Gateways,19,23345.0,1508.01,21836.99,12725.9,9111.090000000002,41.72,8992.3,1880.82,756.61,1096.17,DHL Global,Nov
5261,2025-11-02 11:09:53,2025-11-02,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 149,Mid-Market,Tier 2,1,Edge Gateways,16,27249.88,1238.6,26011.28,19944.249999999996,6067.0300000000025,23.32,11932.55,5710.08,586.53,1715.09,DHL Global,Nov
5274,2025-11-02 11:35:24,2025-11-02,2025,Q4,11,APAC,Japan,JPY,Customer Corp 182,SMB,Tier 1,1,Cloud Hardware,3,3853.81,257.0,3596.81,2081.69,1515.12,42.12,1445.85,366.93,86.81,182.1,DHL Global,Nov
5259,2025-11-02 12:48:38,2025-11-02,2025,Q4,11,Europe,France,EUR,Customer Corp 183,SMB,Tier 1,1,Cloud Hardware,7,15801.33,981.06,14820.27,10905.880000000001,3914.3899999999994,26.41,6548.84,3121.13,415.95,819.96,DHL Global,Nov
5276,2025-11-02 12:59:19,2025-11-02,2025,Q4,11,APAC,Australia,AUD,Customer Corp 016,Mid-Market,Tier 3,1,Edge Gateways,9,11187.4,536.78,10650.62,6392.6,4258.02,39.98,4461.34,883.83,276.39,771.04,DHL Global,Nov
5268,2025-11-02 13:48:26,2025-11-02,2025,Q4,11,Europe,Netherlands,EUR,Customer Corp 155,Enterprise,Tier 3,1,Enterprise Storage,5,9102.7,199.27,8903.43,6710.14,2193.29,24.63,3758.96,2201.46,223.62,526.1,DHL Global,Nov
5278,2025-11-02 13:58:21,2025-11-02,2025,Q4,11,Europe,France,EUR,Customer Corp 134,SMB,Tier 3,0,Network Switches,19,43629.72,1483.1,42146.62,32749.93,9396.690000000002,22.3,17564.94,10829.91,1361.93,2993.15,Hapag-Lloyd,Nov
5271,2025-11-02 14:12:58,2025-11-02,2025,Q4,11,APAC,Singapore,SGD,Customer Corp 079,Mid-Market,Tier 3,1,Edge Gateways,2,4337.28,284.19,4053.09,2460.6000000000004,1592.4899999999998,39.29,1761.59,367.54,120.3,211.17,FedEx Express,Nov
5263,2025-11-02 14:22:08,2025-11-02,2025,Q4,11,APAC,Australia,AUD,Customer Corp 135,Enterprise,Tier 2,1,Cloud Hardware,4,7481.66,224.36,7257.3,4467.71,2789.59,38.44,2962.23,752.94,253.48,499.06,DHL Global,Nov
5275,2025-11-02 14:38:00,2025-11-02,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 136,Mid-Market,Tier 3,1,Cloud Hardware,12,22300.91,1728.74,20572.17,15741.81,4830.359999999999,23.48,8890.92,5212.94,603.56,1034.39,DB Schenker,Nov
5273,2025-11-02 15:04:03,2025-11-02,2025,Q4,11,APAC,Singapore,SGD,Customer Corp 116,Enterprise,Tier 3,1,Cloud Hardware,17,41972.44,1953.84,40018.6,25550.72,14467.879999999997,36.15,17091.09,4293.27,1598.34,2568.02,UPS Supply Chain,Nov
5262,2025-11-02 15:13:33,2025-11-02,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 084,SMB,Tier 2,1,Enterprise Storage,3,2607.92,151.54,2456.38,1877.46,578.9200000000001,23.57,1062.06,626.48,58.22,130.7,Maersk Freight,Nov
5269,2025-11-02 15:21:56,2025-11-02,2025,Q4,11,Europe,Germany,EUR,Customer Corp 017,SMB,Tier 2,1,Edge Gateways,19,22544.14,1762.02,20782.12,16150.990000000002,4631.129999999997,22.28,8985.5,5174.6,802.51,1188.38,DHL Global,Nov
5260,2025-11-02 15:29:11,2025-11-02,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 168,Enterprise,Tier 1,1,Cloud Hardware,9,8340.29,220.5,8119.79,6326.34,1793.4499999999998,22.09,3681.57,1965.07,232.36,447.34,DHL Global,Nov
5266,2025-11-02 15:49:48,2025-11-02,2025,Q4,11,Europe,Germany,EUR,Customer Corp 083,Mid-Market,Tier 1,0,Edge Gateways,5,5407.11,160.57,5246.54,4086.29,1160.25,22.11,2367.38,1334.31,112.89,271.71,Maersk Freight,Nov
5272,2025-11-02 16:23:22,2025-11-02,2025,Q4,11,APAC,Japan,JPY,Customer Corp 166,SMB,Tier 2,0,Edge Gateways,3,7426.33,565.41,6860.92,4218.0599999999995,2642.8600000000006,38.52,3019.96,563.91,182.58,451.61,DHL Global,Nov
5267,2025-11-02 17:06:18,2025-11-02,2025,Q4,11,Europe,Germany,EUR,Customer Corp 085,SMB,Tier 2,1,Network Switches,14,22327.13,502.2,21824.93,16431.829999999998,5393.100000000002,24.71,9471.3,4939.62,544.0,1476.91,DHL Global,Nov
5258,2025-11-02 17:40:19,2025-11-02,2025,Q4,11,North America,United States,USD,Customer Corp 105,Enterprise,Tier 2,1,Enterprise Storage,7,5856.06,345.84,5510.22,3422.96,2087.26,37.88,2365.46,514.7,165.44,377.36,UPS Supply Chain,Nov
5265,2025-11-02 19:04:53,2025-11-02,2025,Q4,11,Europe,France,EUR,Customer Corp 148,Enterprise,Tier 1,1,Cloud Hardware,21,39242.3,1871.48,37370.82,26578.35,10792.470000000001,28.88,15669.34,7660.97,1347.96,1900.08,DHL Global,Nov
5270,2025-11-02 19:42:46,2025-11-02,2025,Q4,11,APAC,Japan,JPY,Customer Corp 059,Mid-Market,Tier 2,1,Network Switches,11,26072.0,1261.37,24810.63,16342.640000000001,8467.99,34.13,11383.94,2493.07,671.85,1793.78,FedEx Express,Nov
5285,2025-11-03 08:21:57,2025-11-03,2025,Q4,11,APAC,Japan,JPY,Customer Corp 031,Enterprise,Tier 1,1,Cloud Hardware,17,26541.11,748.49,25792.62,16341.850000000002,9450.769999999997,36.64,11779.76,2088.3,743.04,1730.75,FedEx Express,Nov
5280,2025-11-03 09:51:34,2025-11-03,2025,Q4,11,Europe,Germany,EUR,Customer Corp 101,Enterprise,Tier 1,1,Cloud Hardware,4,4594.19,124.01,4470.18,3552.47,917.7100000000005,20.53,2008.55,1028.56,159.5,355.86,DB Schenker,Nov
5284,2025-11-03 10:17:52,2025-11-03,2025,Q4,11,APAC,Australia,AUD,Customer Corp 041,SMB,Tier 3,1,Enterprise Storage,8,12656.9,677.42,11979.48,7115.91,4863.57,40.6,4810.16,1167.34,302.62,835.79,FedEx Express,Nov
5286,2025-11-03 12:33:23,2025-11-03,2025,Q4,11,Europe,Netherlands,EUR,Customer Corp 058,SMB,Tier 1,1,Cloud Hardware,5,9739.33,288.4,9450.93,7082.03,2368.9000000000005,25.07,3850.87,2144.29,374.76,712.11,Hapag-Lloyd,Nov
5291,2025-11-03 14:21:50,2025-11-03,2025,Q4,11,APAC,Australia,AUD,Customer Corp 194,SMB,Tier 1,1,Enterprise Storage,21,44833.31,2103.14,42730.17,26448.450000000004,16281.719999999994,38.1,18033.97,4016.09,1227.4,3170.99,DHL Global,Nov
5290,2025-11-03 15:06:46,2025-11-03,2025,Q4,11,Europe,Germany,EUR,Customer Corp 045,SMB,Tier 1,1,Enterprise Storage,23,54476.54,3631.68,50844.86,38709.18000000001,12135.679999999993,23.87,22428.43,11123.95,1741.19,3415.61,DB Schenker,Nov
5287,2025-11-03 15:07:54,2025-11-03,2025,Q4,11,North America,Canada,CAD,Customer Corp 190,Mid-Market,Tier 1,1,Cloud Hardware,7,8029.47,280.28,7749.19,4890.9,2858.29,36.89,3308.81,707.36,274.58,600.15,UPS Supply Chain,Nov
5288,2025-11-03 16:32:14,2025-11-03,2025,Q4,11,APAC,Japan,JPY,Customer Corp 089,Enterprise,Tier 3,1,Edge Gateways,3,3513.05,170.05,3343.0,2086.66,1256.3400000000001,37.58,1402.08,316.0,127.54,241.04,FedEx Express,Nov
5282,2025-11-03 17:49:17,2025-11-03,2025,Q4,11,North America,Canada,CAD,Customer Corp 037,Mid-Market,Tier 3,1,Edge Gateways,3,6559.85,151.59,6408.26,4056.29,2351.9700000000003,36.7,2809.85,512.25,249.18,485.01,DHL Global,Nov
5279,2025-11-03 18:26:07,2025-11-03,2025,Q4,11,LATAM,Brazil,BRL,Customer Corp 147,SMB,Tier 2,1,Network Switches,16,25343.32,2017.75,23325.57,14520.690000000002,8804.879999999997,37.75,9965.43,2540.54,715.34,1299.38,DHL Global,Nov
5292,2025-11-03 18:35:05,2025-11-03,2025,Q4,11,APAC,Singapore,SGD,Customer Corp 132,Enterprise,Tier 1,1,Edge Gateways,20,39674.29,2820.69,36853.6,22122.77,14730.829999999998,39.97,16198.34,2957.12,992.57,1974.74,FedEx Express,Nov
5283,2025-11-03 19:23:46,2025-11-03,2025,Q4,11,APAC,Japan,JPY,Customer Corp 105,Enterprise,Tier 2,1,Enterprise Storage,2,2736.55,204.92,2531.63,1495.1299999999999,1036.5000000000002,40.94,1012.94,264.39,51.96,165.84,FedEx Express,Nov
5289,2025-11-03 20:09:25,2025-11-03,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 131,Mid-Market,Tier 2,1,Enterprise Storage,19,19874.94,463.35,19411.59,14697.170000000002,4714.419999999998,24.29,7931.28,4942.58,768.61,1054.7,DHL Global,Nov
5281,2025-11-03 20:28:30,2025-11-03,2025,Q4,11,LATAM,Brazil,BRL,Customer Corp 121,Enterprise,Tier 2,1,Enterprise Storage,23,46096.8,2694.98,43401.82,26407.75,16994.07,39.16,18868.7,3547.03,1077.64,2914.38,DHL Global,Nov
5309,2025-11-04 08:16:04,2025-11-04,2025,Q4,11,Europe,France,EUR,Customer Corp 116,Enterprise,Tier 3,1,Edge Gateways,13,16395.55,1075.83,15319.72,11460.130000000001,3859.5899999999983,25.19,6527.89,3695.36,354.6,882.28,DB Schenker,Nov
5293,2025-11-04 09:30:26,2025-11-04,2025,Q4,11,Europe,Netherlands,EUR,Customer Corp 132,Enterprise,Tier 1,1,Cloud Hardware,9,12248.53,581.97,11666.56,8930.05,2736.51,23.46,5301.11,2631.01,394.03,603.9,DB Schenker,Nov
5305,2025-11-04 09:44:39,2025-11-04,2025,Q4,11,Europe,France,EUR,Customer Corp 078,SMB,Tier 2,1,Edge Gateways,13,20879.74,1503.74,19376.0,15394.34,3981.66,20.55,8613.35,4988.72,434.49,1357.78,Maersk Freight,Nov
5299,2025-11-04 10:16:36,2025-11-04,2025,Q4,11,Europe,Netherlands,EUR,Customer Corp 075,Enterprise,Tier 3,1,Enterprise Storage,2,1958.86,54.71,1904.15,1435.5900000000001,468.55999999999995,24.61,806.63,454.88,44.89,129.19,DB Schenker,Nov
5308,2025-11-04 10:18:21,2025-11-04,2025,Q4,11,APAC,Japan,JPY,Customer Corp 105,Enterprise,Tier 2,1,Edge Gateways,21,27082.3,770.38,26311.92,16333.390000000001,9978.529999999997,37.92,11409.69,2492.02,779.51,1652.17,UPS Supply Chain,Nov
5310,2025-11-04 10:41:35,2025-11-04,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 188,SMB,Tier 3,1,Cloud Hardware,17,28047.42,1378.88,26668.54,19906.809999999998,6761.730000000003,25.35,11283.8,5768.44,1052.38,1802.19,Hapag-Lloyd,Nov
5301,2025-11-04 10:49:24,2025-11-04,2025,Q4,11,LATAM,Brazil,BRL,Customer Corp 183,SMB,Tier 1,1,Enterprise Storage,6,7462.9,237.61,7225.29,4797.22,2428.0699999999997,33.61,3288.16,696.15,253.53,559.38,FedEx Express,Nov
5300,2025-11-04 11:06:01,2025-11-04,2025,Q4,11,APAC,Japan,JPY,Customer Corp 114,SMB,Tier 2,1,Cloud Hardware,21,44627.23,1479.21,43148.02,27095.47,16052.549999999996,37.2,19371.37,3508.32,1418.36,2797.42,UPS Supply Chain,Nov
5311,2025-11-04 13:20:46,2025-11-04,2025,Q4,11,LATAM,Brazil,BRL,Customer Corp 049,SMB,Tier 2,0,Enterprise Storage,8,19185.38,583.54,18601.84,11781.039999999999,6820.800000000001,36.67,7991.01,1868.54,487.47,1434.02,DHL Global,Nov
5302,2025-11-04 14:23:34,2025-11-04,2025,Q4,11,Europe,United Kingdom,GBP,Customer Corp 086,SMB,Tier 2,1,Network Switches,16,15980.73,328.56,15652.17,11776.02,3876.1499999999996,24.76,6758.72,3466.02,576.53,974.75,DB Schenker,Nov
